month,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89,X90,X91,X92,X93,X94,X95,X96,X97
Apr-07,1.244651318,1.244611382,1.24462533,1.244694114,1.244743824,1.244743824,1.244743824,1.246087432,1.245941281,1.24604857,1.245598912,0.7546978,0.731149018,0.731149018,0.693268776,1.243786335,1.243856192,0.637760282,1.243747473,1.243992329,1.244071364,1.243526578,1.243526578,1.243526578,1.243526578,1.243400812,1.2294209,1.243336558,1.24513483,1.245160937,0.24324277,0.243162826,0.24168852,0.242014378,0.242816418,0.244842887,0.245158002,1.049219131,1.049219131,1.049219131,1.049219131,1.049219131,1.049219131,1.049219131,1.049219131,1.049219131,1.049219131,1.049219131,1.049219131,0.289687157,0.289687157,0.289687157,0.287962228,0.288823932,1.171591401,1.171591401,1.171591401,1.237362504,1.237362504,1.237362504,1.23730731,1.23730731,1.23730731,1.23730731,1.23732698,1.23732698,1.23732698,1.23732698,1.124581575,1.121953487,1.154019237,1.154019237,1.154019237,1.050749302,0.469975054,0.469975054,0.438717425,0.438717425,0.438717425,0.438717425,1.230291843,1.230291843,1.23034656,1.230407238,0.641648114,0.641648114,1.228504777,1.228504777,1.228504777,1.229198098,1.228402138,1.227910876,1.228943825,1.228943825,1.231145382,1.201448083,1.180365324
May-07,1.242019534,1.241969824,1.241970778,1.242058396,1.242111087,1.242111087,1.242111087,1.243590355,1.243369937,1.243538499,1.242897272,0.248127729,0.246626988,0.246626988,0.245603979,1.240346193,1.240446568,0.244955584,1.240368009,1.240643859,1.24073565,1.118763208,1.118763208,1.118763208,1.118763208,1.001222134,0.761305213,0.943035722,1.242129445,1.242070198,0.239588559,0.239963531,0.557940602,0.587454915,0.632174432,0.657021224,0.661319613,0.978830397,0.978830397,0.978830397,0.978830397,0.978830397,0.978830397,0.978830397,0.978830397,0.978830397,0.978830397,0.978830397,0.978830397,0.422581106,0.422581106,0.422581106,0.427799493,0.4342421,1.096158385,1.096158385,1.096158385,1.227121472,1.227121472,1.227121472,1.227028847,1.227028847,1.227028847,1.227028847,1.227051616,1.227051616,1.227051616,1.227051616,1.129555821,1.140004158,1.164529443,1.164529443,1.164529443,1.033512712,0.970357597,0.970357597,0.945916712,0.945916712,0.945916712,0.945916712,1.220314384,1.220314384,1.220358372,1.220263243,0.968473911,0.968473911,1.213090539,1.213090539,1.213090539,1.213133931,1.21231699,1.212127447,1.213211179,1.213211179,1.221161366,1.212809324,1.212163329
Jun-07,1.238606095,1.238578439,1.238579512,1.23865056,1.238692403,1.238692403,1.238692403,1.239568949,1.239482403,1.23952961,1.2391783,0.623666525,0.620216131,0.620216131,0.634845972,1.237699986,1.237794757,0.636955559,1.237733722,1.237973094,1.23809123,1.044703007,1.044703007,1.044703007,1.044703007,0.963029027,0.853471637,0.93382436,1.238786817,1.238759637,0.349366993,0.438118249,0.596548617,0.651917994,0.748163342,0.754982233,0.762521446,1.219279766,1.219279766,1.219279766,1.219279766,1.219279766,1.219279766,1.219279766,1.219279766,1.219279766,1.219279766,1.219279766,1.219279766,0.770654023,0.770654023,0.770654023,0.760510564,0.781888425,1.218420267,1.218420267,1.218420267,1.220513821,1.220513821,1.220513821,1.220398188,1.220398188,1.220398188,1.220398188,1.220432162,1.220432162,1.220432162,1.220432162,1.197526455,1.196916699,1.197263241,1.197263241,1.197263241,1.196020961,1.188883305,1.188883305,1.188601494,1.188601494,1.188601494,1.188601494,1.194441319,1.194441319,1.19437778,1.195498228,1.189641953,1.189641953,1.191279531,1.191279531,1.191279531,1.191868544,1.192015648,1.190757036,1.192723393,1.192723393,1.195916891,1.197932482,1.197093129
Jul-07,1.237659216,1.237631202,1.237628698,1.237702966,1.237745047,1.237745047,1.237745047,1.238309145,1.238208175,1.2382586,1.237911582,0.456144065,0.455301881,0.455301881,0.466928363,1.215711594,1.235292196,0.466125607,1.214561701,1.215899706,1.185020566,0.708949506,0.708949506,0.708949506,0.708949506,0.676508904,0.621321797,0.661128581,1.237018824,1.237002969,0.276810706,0.326641262,0.227541,0.233863801,0.255815029,0.251665205,0.253823757,1.219773889,1.219773889,1.219773889,1.219773889,1.219773889,1.219773889,1.219773889,1.219773889,1.219773889,1.219773889,1.219773889,1.219773889,0.686985433,0.686985433,0.686985433,0.679732978,0.707569659,1.219019771,1.219019771,1.219019771,1.220130444,1.220130444,1.220130444,1.220020413,1.220020413,1.220020413,1.220020413,1.220041275,1.220041275,1.220041275,1.220041275,1.202941179,1.202146411,1.202710032,1.202710032,1.202710032,1.201930523,1.196724653,1.196724653,1.177645087,1.177645087,1.177645087,1.177645087,1.199396014,1.199396014,1.199427605,1.199930787,1.196587086,1.196587086,1.195864081,1.195864081,1.195864081,1.197418094,1.196007133,1.194881916,1.197617769,1.197617769,1.200449347,1.200955868,1.200469732
Aug-07,1.241496086,1.241462231,1.241472244,1.241543174,1.241583824,1.241583824,1.241583824,1.24247992,1.242411256,1.242448568,1.242180228,0.241005793,0.241020754,0.241020754,0.241001278,0.616080105,0.741303504,0.24101305,0.611674368,0.620074511,0.547432482,0.277581453,0.277581453,0.277581453,0.277581453,0.26773423,0.252957195,0.263724327,1.139687061,1.134332418,0.240191191,0.240037441,0.232189894,0.231999755,0.23159501,0.231590897,0.231577575,1.230961442,1.230961442,1.230961442,1.230961442,1.230961442,1.230961442,1.230961442,1.230961442,1.230961442,1.230961442,1.230961442,1.230961442,0.29644233,0.29644233,0.29644233,0.296060324,0.301954627,1.230592132,1.230592132,1.230592132,1.231567144,1.231567144,1.231567144,1.231517315,1.231517315,1.231517315,1.231517315,1.231532812,1.231532812,1.231532812,1.231532812,1.221731663,1.221612811,1.221448898,1.221448898,1.221448898,1.221062183,1.21932888,1.21932888,1.219513655,1.219513655,1.219513655,1.219513655,1.221277833,1.221277833,1.221773386,1.221078038,1.219432831,1.219432831,1.21868372,1.21868372,1.21868372,1.219225645,1.217647195,1.217527151,1.218938947,1.218938947,1.221920013,1.220700026,1.220779061
Sep-07,1.212290645,1.211833477,1.216582179,1.216020346,1.22139132,1.22139132,1.22139132,1.082249403,1.120195389,1.067213774,1.038968205,0.244584799,0.244614452,0.244614452,0.244580552,0.254718214,0.267974436,0.244618312,0.254837334,0.255887121,0.250639528,0.243382365,0.243382365,0.243382365,0.243382365,0.243319944,0.243362844,0.243326336,0.503468335,0.524797142,0.244241625,0.244123831,0.239858106,0.23973982,0.239577249,0.239491269,0.239478588,1.207544684,1.207544684,1.207544684,1.207544684,1.207544684,1.207544684,1.207544684,1.207544684,1.207544684,1.207544684,1.207544684,1.207544684,0.238771603,0.238771603,0.238771603,0.238707989,0.238763824,1.223976851,1.223976851,1.223976851,1.239641547,1.239641547,1.239641547,1.239579797,1.239579797,1.239579797,1.239579797,1.23959136,1.23959136,1.23959136,1.23959136,1.235393643,1.235100746,1.235198259,1.235198259,1.235198259,1.231540799,1.234439135,1.234439135,1.2344625,1.2344625,1.2344625,1.2344625,1.235527277,1.235527277,1.23559761,1.235546827,1.234643579,1.234643579,1.233726978,1.233726978,1.233726978,1.233982444,1.233504176,1.233375669,1.234463573,1.234463573,1.235517979,1.235173345,1.235003471
Oct-07,0.866897762,0.852597117,0.871391416,0.882489979,0.914179504,0.914179504,0.914179504,0.605462551,0.674330354,0.591893911,0.621666372,0.246931434,0.246960491,0.246960491,0.246946201,0.311128289,0.315608025,0.24694249,0.310494721,0.312061638,0.30807656,0.270374835,0.270374835,0.270374835,0.270374835,0.262648463,0.251294911,0.259038031,0.373249143,0.394996911,0.246783584,0.246728629,0.244773731,0.244700924,0.244550258,0.24456203,0.244554922,0.597608328,0.597608328,0.597608328,0.597608328,0.597608328,0.597608328,0.597608328,0.597608328,0.597608328,0.597608328,0.597608328,0.597608328,0.244134754,0.244134754,0.244134754,0.244160667,0.24416326,0.635490596,0.635490596,0.635490596,1.022318125,1.022318125,1.022318125,1.029434919,1.029434919,1.029434919,1.029434919,1.031199455,1.031199455,1.031199455,1.031199455,0.907651901,0.917594016,0.97851336,0.97851336,0.97851336,0.69027853,1.130859613,1.130859613,1.08325851,1.08325851,1.08325851,1.08325851,1.243056655,1.243056655,1.243198633,1.243183494,0.945280313,0.945280313,1.241869688,1.241869688,1.241869688,1.242203832,1.241720676,1.24166894,1.242219687,1.242219687,1.243458033,1.242389441,1.242389321
Nov-07,1.168111563,1.154501557,1.161897421,1.173789859,1.190925002,1.190925002,1.190925002,0.929823697,0.998632133,0.917976081,0.975782752,0.274965912,0.274733454,0.274733454,0.277038127,0.365437895,0.372592419,0.277032346,0.368876159,0.370999008,0.365258515,0.29363355,0.29363355,0.29363355,0.29363355,0.282653958,0.268226504,0.277812004,0.631419539,0.625094891,0.287399769,0.251145571,0.247191206,0.247159734,0.247109696,0.250038385,0.250834554,0.775355875,0.775355875,0.775355875,0.775355875,0.775355875,0.775355875,0.775355875,0.775355875,0.775355875,0.775355875,0.775355875,0.775355875,0.327125579,0.327125579,0.327125579,0.325279623,0.324618042,0.794771433,0.794771433,0.794771433,0.955547035,0.955547035,0.955547035,0.964127421,0.964127421,0.964127421,0.964127421,0.96702081,0.96702081,0.96702081,0.96702081,0.321346343,0.323722094,0.343401045,0.343401045,0.343401045,0.278406173,0.408633381,0.408633381,0.385586679,0.385586679,0.385586679,0.385586679,1.245496631,1.245496631,1.245521545,1.245411992,0.304488242,0.304488242,1.244764209,1.244764209,1.244764209,1.244450688,1.244578719,1.244590998,1.24443841,1.24443841,1.245624185,0.949509382,0.926612496
Dec-07,1.248273849,1.248260975,1.248267651,1.24830544,1.248324513,1.248324513,1.248324513,1.249069333,1.2490592,1.248929739,1.248934627,0.73263675,0.732586622,0.732586622,0.745791316,0.851033807,0.852500737,0.745920897,0.857054412,0.852132797,0.844047606,0.763628066,0.763628066,0.763628066,0.763628066,0.755489171,0.745770216,0.752350807,1.111784577,1.102296352,0.487171531,0.405695885,0.248153701,0.248108372,0.248033315,0.24801892,0.248012692,0.955412209,0.955412209,0.955412209,0.955412209,0.955412209,0.955412209,0.955412209,0.955412209,0.955412209,0.955412209,0.955412209,0.955412209,0.499356061,0.499356061,0.499356061,0.497502834,0.506860256,0.983844817,0.983844817,0.983844817,1.235879302,1.235879302,1.235879302,1.237446785,1.237446785,1.237446785,1.237446785,1.237563729,1.237563729,1.237563729,1.237563729,0.247430116,0.247348711,0.247309953,0.247309953,0.247309953,0.247344762,0.43391636,0.43391636,0.424967498,0.424967498,0.424967498,0.424967498,1.245592475,1.245592475,1.246751308,1.247274518,0.434868485,0.434868485,1.164989233,1.164989233,1.164989233,1.040741444,1.230687141,1.205238819,1.040767074,1.040767074,1.24754703,0.506158948,0.490683556
Jan-08,1.234131455,1.232780576,1.233210564,1.234339118,1.236061692,1.236061692,1.236061692,1.225226283,1.231131315,1.22486186,1.231792688,1.079939485,1.079776406,1.079776406,1.086069345,1.106217384,1.107349634,1.085574985,1.108890176,1.106335521,1.102532268,1.06734097,1.06734097,1.06734097,1.06734097,1.063927412,1.054885149,1.061781645,1.205114484,1.206857204,0.32084316,0.26009807,0.248156339,0.248116925,0.248056397,0.248018414,0.248011366,0.719833136,0.719833136,0.719833136,0.719833136,0.719833136,0.719833136,0.719833136,0.719833136,0.719833136,0.719833136,0.719833136,0.719833136,0.249475852,0.249475852,0.249475852,0.248409212,0.249302745,0.711412549,0.711412549,0.711412549,0.839764416,0.839764416,0.839764416,0.842356622,0.842356622,0.842356622,0.842356622,0.841651261,0.841651261,0.841651261,0.841651261,0.332797676,0.330641001,0.33683306,0.33683306,0.33683306,0.304391623,0.246378735,0.246378735,0.246360406,0.246360406,0.246360406,0.246360406,1.232847333,1.232847333,1.242633462,1.246469259,0.247793913,0.247793913,0.612677157,0.612677157,0.612677157,0.49098593,0.722307742,0.644485831,0.486151993,0.486151993,1.246647716,0.28773731,0.281909108
Feb-08,1.248442054,1.248438001,1.248448372,1.248477936,1.248499751,1.248499751,1.248499751,1.248934031,1.248925805,1.24891448,1.248808384,1.248259664,1.248289943,1.248289943,1.248290658,1.248165727,1.248169899,1.248283148,1.24815774,1.248327255,1.248400807,1.248083472,1.248083472,1.248083472,1.248083472,1.248061657,1.248053312,1.248058558,1.24877131,1.248837948,0.493273109,0.433719158,0.246659651,0.24658896,0.246463269,0.246444032,0.246436551,1.027341247,1.027341247,1.027341247,1.027341247,1.027341247,1.027341247,1.027341247,1.027341247,1.027341247,1.027341247,1.027341247,1.027341247,0.274591774,0.274591774,0.274591774,0.27650547,0.28983134,1.05524826,1.05524826,1.05524826,1.213875413,1.213875413,1.213875413,1.214904785,1.214904785,1.214904785,1.214904785,1.214899421,1.214899421,1.214899421,1.214899421,0.938891649,0.934242666,0.942364156,0.942364156,0.942364156,0.82975626,0.372979611,0.372979611,0.356774658,0.356774658,0.356774658,0.356774658,1.182287693,1.182287693,1.214056492,1.244855165,0.507458806,0.507458806,0.88250488,0.88250488,0.88250488,0.830761135,0.940199912,0.901233494,0.853374541,0.853374541,1.245064616,0.770422637,0.763305724
Mar-08,1.246948242,1.246918082,1.24692142,1.246978998,1.247012138,1.247012138,1.247012138,1.248597503,1.248423457,1.24856472,1.248085141,1.179816723,1.17515707,1.17515707,1.176295638,1.246419787,1.246466994,1.173337102,1.246455669,1.246616602,1.24668777,1.246216536,1.246216536,1.246216536,1.246216536,1.24614346,1.24612987,1.246137023,1.247428179,1.247367144,0.370095223,0.332523346,0.243646339,0.243583798,0.243492365,0.243416235,0.243406504,0.927722454,0.927722454,0.927722454,0.927722454,0.927722454,0.927722454,0.927722454,0.927722454,0.927722454,0.927722454,0.927722454,0.927722454,0.248907283,0.248907283,0.248907283,0.249845579,0.256965011,0.957721651,0.957721651,0.957721651,1.243275166,1.243275166,1.243275166,1.243226767,1.243226767,1.243226767,1.243226767,1.243246913,1.243246913,1.243246913,1.243246913,0.996268094,0.980738223,1.007350206,1.007350206,1.007350206,0.856910586,0.438408196,0.438408196,0.421846807,0.421846807,0.421846807,0.421846807,1.240105152,1.240105152,1.240327597,1.240029693,0.68250072,0.68250072,1.200336099,1.200336099,1.200336099,1.124830961,1.238641262,1.22837925,1.167242408,1.167242408,1.240129232,1.054429412,1.029921293
Apr-08,1.243092775,1.243053675,1.243059397,1.243132353,1.243167281,1.243167281,1.243167281,1.245289445,1.244997263,1.245257139,1.244585752,0.450775355,0.444428056,0.444428056,0.446190715,1.242342472,1.242521644,0.437973648,1.242144585,1.242239714,1.240946174,1.193953633,1.193953633,1.193953633,1.193953633,1.168470621,1.109963894,1.152935982,1.243919492,1.243947625,0.242838666,0.242713884,0.237181351,0.237077728,0.236820668,0.236759841,0.236748487,1.055164933,1.055164933,1.055164933,1.055164933,1.055164933,1.055164933,1.055164933,1.055164933,1.055164933,1.055164933,1.055164933,1.055164933,0.235671401,0.235671401,0.235671401,0.235767692,0.23580642,1.067661524,1.067661524,1.067661524,1.23789084,1.23789084,1.23789084,1.237842321,1.237842321,1.237842321,1.237842321,1.237868667,1.237868667,1.237868667,1.237868667,0.498077571,0.4905352,0.514493704,0.514493704,0.514493704,0.414754212,0.446533591,0.446533591,0.428166687,0.428166687,0.428166687,0.428166687,1.230182171,1.230182171,1.230237842,1.230238676,0.575354397,0.575354397,1.225906253,1.225906253,1.225906253,1.171118975,1.227637172,1.227164626,1.182642937,1.182642937,1.23105371,1.109983206,1.084427834
May-08,1.240516305,1.240457535,1.240459561,1.240558386,1.240615249,1.240615249,1.240615249,1.242660999,1.242404103,1.24262023,1.241977692,0.239123955,0.239120439,0.239120439,0.239084944,0.88388443,0.926914692,0.239138275,0.875408471,0.873424232,0.834121346,0.550223649,0.550223649,0.550223649,0.550223649,0.484729767,0.384867042,0.456403792,1.241223216,1.241177797,0.238655031,0.238401115,0.228400975,0.228260174,0.228826299,0.229917616,0.22999078,1.035058022,1.035058022,1.035058022,1.035058022,1.035058022,1.035058022,1.035058022,1.035058022,1.035058022,1.035058022,1.035058022,1.035058022,0.225697115,0.225697115,0.225697115,0.225723654,0.225531161,1.057122588,1.057122588,1.057122588,1.226143122,1.226143122,1.226143122,1.226051092,1.226051092,1.226051092,1.226051092,1.226079106,1.226079106,1.226079106,1.226079106,0.636014879,0.642798603,0.657092869,0.657092869,0.657092869,0.563552678,0.667976081,0.667976081,0.651532054,0.651532054,0.651532054,0.651532054,1.214235663,1.214235663,1.214194655,1.213675618,0.609439075,0.609439075,1.209708214,1.209708214,1.209708214,1.209984303,1.208809257,1.208809853,1.21015954,1.21015954,1.21508801,1.213946819,1.213636875
Jun-08,1.238284945,1.238238931,1.238237858,1.238328218,1.238383293,1.238383293,1.238383293,1.239647269,1.23950839,1.239603519,1.239148378,0.236551911,0.236599267,0.236599267,0.236568436,0.419777453,0.453469813,0.236579612,0.419419676,0.424255371,0.405365646,0.267083615,0.267083615,0.267083615,0.267083615,0.25760749,0.252385736,0.255802155,1.238295794,1.238232732,0.235631928,0.235261694,0.356930375,0.37361449,0.450692177,0.519523025,0.523070097,1.155490518,1.155490518,1.155490518,1.155490518,1.155490518,1.155490518,1.155490518,1.155490518,1.155490518,1.155490518,1.155490518,1.155490518,0.347566158,0.347566158,0.347566158,0.336850643,0.344273776,1.189979076,1.189979076,1.189979076,1.220344186,1.220344186,1.220344186,1.22024107,1.22024107,1.22024107,1.22024107,1.220282435,1.220282435,1.220282435,1.220282435,0.767075002,0.769711912,0.788457751,0.788457751,0.788457751,0.691238761,1.138354182,1.138354182,1.129974127,1.129974127,1.129974127,1.129974127,1.195403814,1.195403814,1.195238709,1.195873976,0.955760479,0.955760479,1.189076185,1.189076185,1.189076185,1.190297246,1.189150929,1.188603044,1.190958619,1.190958619,1.19600141,1.193032861,1.192388654
Jul-08,1.238870144,1.238842249,1.23884356,1.238914967,1.238958716,1.238958716,1.238958716,1.239912391,1.239757776,1.239867926,1.239416003,0.237333834,0.237407997,0.237407997,0.237393901,0.935380101,0.94977951,0.237358883,0.94240278,0.937417448,0.921886086,0.766733706,0.766733706,0.766733706,0.766733706,0.753730536,0.715998292,0.74511981,1.238649487,1.238667846,0.236125737,0.235783145,0.302739471,0.327344537,0.441828966,0.466518164,0.470081359,1.221068263,1.221068263,1.221068263,1.221068263,1.221068263,1.221068263,1.221068263,1.221068263,1.221068263,1.221068263,1.221068263,1.221068263,0.490662873,0.490662873,0.490662873,0.485921323,0.502163231,1.220538497,1.220538497,1.220538497,1.221337914,1.221337914,1.221337914,1.221232772,1.221232772,1.221232772,1.221232772,1.221252918,1.221252918,1.221252918,1.221252918,1.172263503,1.171322823,1.176687121,1.176687121,1.176687121,1.158521295,1.197256446,1.197256446,1.196465969,1.196465969,1.196465969,1.196465969,1.197654605,1.197654605,1.197591901,1.197773933,1.197135091,1.197135091,1.194548965,1.194548965,1.194548965,1.196490884,1.194396853,1.193632603,1.196690917,1.196690917,1.198058128,1.199328423,1.198868394
Aug-08,1.240784526,1.240763426,1.240771532,1.240832806,1.240861058,1.240861058,1.240861058,1.241680026,1.241586566,1.241641641,1.241325855,0.241006106,0.241021678,0.241021678,0.24100183,0.633379519,0.637031138,0.241014183,0.637966275,0.6350528,0.621671557,0.49218443,0.49218443,0.49218443,0.49218443,0.482807249,0.459718496,0.480897725,1.210182071,1.24042511,0.240127861,0.239978075,0.231550097,0.231435552,0.276052773,0.236565053,0.237126246,1.097154379,1.097154379,1.097154379,1.097154379,1.097154379,1.097154379,1.097154379,1.097154379,1.097154379,1.097154379,1.097154379,1.097154379,0.384483665,0.384483665,0.384483665,0.386525184,0.395028383,1.133520484,1.133520484,1.133520484,1.230513692,1.230513692,1.230513692,1.230460048,1.230460048,1.230460048,1.230460048,1.230477095,1.230477095,1.230477095,1.230477095,1.220910072,1.220790267,1.220628262,1.220628262,1.220628262,1.220252633,1.218759298,1.218759298,1.218975782,1.218975782,1.218975782,1.218975782,1.220449328,1.220449328,1.220931888,1.220119715,1.219353199,1.219353199,1.217872262,1.217872262,1.217872262,1.218517303,1.216761112,1.216662288,1.218250751,1.218250751,1.220956564,1.221137643,1.221228004
Sep-08,1.244217277,1.244201541,1.244203329,1.244250178,1.24427855,1.24427855,1.24427855,1.222721934,1.233569026,1.217936516,1.208199978,0.244694635,0.244725078,0.244725078,0.244690746,0.297635913,0.305194646,0.244729474,0.301655114,0.301298499,0.295498431,0.244027555,0.244027555,0.244027555,0.244027555,0.243543461,0.243554577,0.243543327,0.785408318,0.973190308,0.244350567,0.244247407,0.239959165,0.239878505,0.241764665,0.239676088,0.239665702,0.899116278,0.899116278,0.899116278,0.899116278,0.899116278,0.899116278,0.899116278,0.899116278,0.899116278,0.899116278,0.899116278,0.899116278,0.257100224,0.257100224,0.257100224,0.256855935,0.261652946,0.847708404,0.847708404,0.847708404,1.23952651,1.23952651,1.23952651,1.239469409,1.239469409,1.239469409,1.239469409,1.239481688,1.239481688,1.239481688,1.239481688,0.969721854,0.975976765,1.011436343,1.011436343,1.011436343,0.876272619,1.231525302,1.231525302,1.221004605,1.221004605,1.221004605,1.221004605,1.236565709,1.236565709,1.23667717,1.236702085,0.963050544,0.963050544,1.234196305,1.234196305,1.234196305,1.234382033,1.234016538,1.233802319,1.234845281,1.234845281,1.236750007,1.235135794,1.234959364
Oct-08,1.246192098,1.246174455,1.246178985,1.246223807,1.246246338,1.246246338,1.246246338,0.982833266,1.048965216,0.96772778,0.968113482,0.246992424,0.24702239,0.24702239,0.247007459,0.284113377,0.297789812,0.24700585,0.284946799,0.290267348,0.284344554,0.249160722,0.249160722,0.249160722,0.249160722,0.24870868,0.247771949,0.248473912,0.646829724,0.675939202,0.246953771,0.246956319,0.244798958,0.244722724,0.244578019,0.244586945,0.244579762,0.715354025,0.715354025,0.715354025,0.715354025,0.715354025,0.715354025,0.715354025,0.715354025,0.715354025,0.715354025,0.715354025,0.715354025,0.244242966,0.244242966,0.244242966,0.244266137,0.24426724,0.766962409,0.766962409,0.766962409,1.2446208,1.2446208,1.2446208,1.244578004,1.244578004,1.244578004,1.244578004,1.244586468,1.244586468,1.244586468,1.244586468,0.342822462,0.347437769,0.36322093,0.36322093,0.36322093,0.306926072,0.696302831,0.696302831,0.642307818,0.642307818,0.642307818,0.642307818,1.242941499,1.242941499,1.24309361,1.243079305,0.402504534,0.402504534,1.241787553,1.241787553,1.241787553,1.242129564,1.241642594,1.241589904,1.242134094,1.242134094,1.243456602,1.242410183,1.242408156
Nov-08,1.247539639,1.247531056,1.247538328,1.247573853,1.247590303,1.247590303,1.247590303,1.166358352,1.185897827,1.164761543,1.159095764,0.351212949,0.350642473,0.350642473,0.356930196,0.452067405,0.456475168,0.353490412,0.453386188,0.452281743,0.444864601,0.423995912,0.423995912,0.423995912,0.423995912,0.432444811,0.440131456,0.436132461,0.892071307,0.866676927,0.342638344,0.374325931,0.24747856,0.246983558,0.246891856,0.246915013,0.246910468,0.680784225,0.680784225,0.680784225,0.680784225,0.680784225,0.680784225,0.680784225,0.680784225,0.680784225,0.680784225,0.680784225,0.680784225,0.268892169,0.268892169,0.268892169,0.264241308,0.263538569,0.722403526,0.722403526,0.722403526,0.958315849,0.958315849,0.958315849,0.980225563,0.980225563,0.980225563,0.980225563,0.987673819,0.987673819,0.987673819,0.987673819,0.567281008,0.569552481,0.58527118,0.58527118,0.58527118,0.518086195,0.606177807,0.606177807,0.586432338,0.586432338,0.586432338,0.586432338,1.246335745,1.246335745,1.246378064,1.246295452,0.601916432,0.601916432,1.245579243,1.245579243,1.245579243,1.245765328,1.245424271,1.245408654,1.245809197,1.245809197,1.246536136,1.243614912,1.233355999
Dec-08,1.248359799,1.248354077,1.24836123,1.248394012,1.248410821,1.248410821,1.248410821,1.248859048,1.248873591,1.248842359,1.248794198,0.806296945,0.80480057,0.80480057,0.823841631,0.72052592,0.709612012,0.816488922,0.723309994,0.710655808,0.700351834,0.695598125,0.695598125,0.695598125,0.695598125,0.714053035,0.743865848,0.721871793,1.008755088,0.981825709,0.413875163,0.450576574,0.247950971,0.247897565,0.249416262,0.247776926,0.247770622,0.614328325,0.614328325,0.614328325,0.614328325,0.614328325,0.614328325,0.614328325,0.614328325,0.614328325,0.614328325,0.614328325,0.614328325,0.249266878,0.249266878,0.249266878,0.248507813,0.248585552,0.598075569,0.598075569,0.598075569,0.629643857,0.629643857,0.629643857,0.638940752,0.638940752,0.638940752,0.638940752,0.642460883,0.642460883,0.642460883,0.642460883,0.798391819,0.798235953,0.820567727,0.820567727,0.820567727,0.725071371,0.570749998,0.570749998,0.545832813,0.545832813,0.545832813,0.545832813,1.247584224,1.247584224,1.247611403,1.247590542,0.560396433,0.560396433,1.246717095,1.246717095,1.246717095,1.246940613,1.246599793,1.246524692,1.246978402,1.246978402,1.247866154,0.95603323,0.901697338
Jan-09,1.236744046,1.235290051,1.235699058,1.236973643,1.23859942,1.23859942,1.23859942,1.236931682,1.239762068,1.236678123,1.239786029,1.183733344,1.183484674,1.183484674,1.184836745,1.148810387,1.149555683,1.18470335,1.151503086,1.15024507,1.148284554,1.125220656,1.125220656,1.125220656,1.125220656,1.125145793,1.120836973,1.124990344,1.226365805,1.228768945,1.148518562,1.100567818,0.248183116,0.248136654,0.248062,0.248045906,0.248038843,0.448229581,0.448229581,0.448229581,0.448229581,0.448229581,0.448229581,0.448229581,0.448229581,0.448229581,0.448229581,0.448229581,0.448229581,0.248015761,0.248015761,0.248015761,0.24803324,0.248049691,0.42789337,0.42789337,0.42789337,0.660930157,0.660930157,0.660930157,0.664268434,0.664268434,0.664268434,0.664268434,0.664875865,0.664875865,0.664875865,0.664875865,0.247556344,0.247456893,0.247973368,0.247973368,0.247973368,0.246804088,0.247006729,0.247006729,0.246718913,0.246718913,0.246718913,0.246718913,1.246868253,1.246868253,1.246909976,1.24688518,0.250199884,0.250199884,0.688120425,0.688120425,0.688120425,0.566791117,0.814094067,0.716442704,0.57351774,0.57351774,1.247080445,0.348327339,0.336200029
Feb-09,1.248347998,1.248343587,1.248355031,1.248383999,1.248404384,1.248404384,1.248404384,1.248833537,1.248836398,1.24881649,1.248741984,1.248269558,1.248299241,1.248299241,1.248296142,1.248269916,1.248270154,1.248288035,1.248266935,1.248426318,1.248497844,1.248190165,1.248190165,1.248190165,1.248190165,1.24817121,1.248163223,1.248170733,1.248818755,1.248888493,1.247938156,1.247848392,0.24699904,0.246944413,0.246835247,0.246811673,0.24680388,0.828549027,0.828549027,0.828549027,0.828549027,0.828549027,0.828549027,0.828549027,0.828549027,0.828549027,0.828549027,0.828549027,0.828549027,0.246761248,0.246761248,0.246761248,0.246796593,0.24678196,0.786093891,0.786093891,0.786093891,1.02675426,1.02675426,1.02675426,1.028818369,1.028818369,1.028818369,1.028818369,1.028032422,1.028032422,1.028032422,1.028032422,0.402830541,0.405873358,0.409448236,0.409448236,0.409448236,0.390801132,0.355876058,0.355876058,0.34271881,0.34271881,0.34271881,0.34271881,1.244948506,1.244948506,1.244959593,1.244882584,0.385298103,0.385298103,0.876581907,0.876581907,0.876581907,0.816666067,0.939917207,0.887496293,0.829881847,0.829881847,1.245086551,0.464310199,0.45171991
